timestamp,map,iteration,nodes_expanded,solution_cost,border_nodes_count,execution_time,algorithm,heuristic,solution_found,solution_length,total_time,map_name,algorithm_heuristic
2025-08-25T17:10:30.570673,maps/Map4.txt,5,29458,125,342,0.6560580730438232,Greedy,Euclidean,True,125,0.6561243534088135,Map4,Greedy_Euclidean
2025-08-25T17:10:31.268936,maps/Map4.txt,6,29458,125,342,0.6943511962890625,Greedy,Euclidean,True,125,0.6944191455841064,Map4,Greedy_Euclidean
2025-08-25T17:10:31.932072,maps/Map4.txt,7,29458,125,342,0.6588330268859863,Greedy,Euclidean,True,125,0.6588931083679199,Map4,Greedy_Euclidean
2025-08-25T17:10:32.635953,maps/Map4.txt,8,29458,125,342,0.7001569271087646,Greedy,Euclidean,True,125,0.7002229690551758,Map4,Greedy_Euclidean
2025-08-25T17:10:33.305884,maps/Map4.txt,9,29458,125,342,0.665855884552002,Greedy,Euclidean,True,125,0.6659200191497803,Map4,Greedy_Euclidean
2025-08-25T17:10:33.951571,maps/Map4.txt,10,29458,125,342,0.6414918899536133,Greedy,Euclidean,True,125,0.6415598392486572,Map4,Greedy_Euclidean
2025-08-25T17:10:34.526134,maps/Map4.txt,1,23188,119,593,0.5703480243682861,Greedy,Chebyshev,True,119,0.5704700946807861,Map4,Greedy_Chebyshev
2025-08-25T17:10:35.073767,maps/Map4.txt,2,23188,119,593,0.5442590713500977,Greedy,Chebyshev,True,119,0.5443191528320312,Map4,Greedy_Chebyshev
2025-08-25T17:10:35.578591,maps/Map4.txt,3,23188,119,593,0.5011992454528809,Greedy,Chebyshev,True,119,0.501258134841919,Map4,Greedy_Chebyshev
2025-08-25T17:10:36.082421,maps/Map4.txt,4,23188,119,593,0.5006740093231201,Greedy,Chebyshev,True,119,0.5007228851318359,Map4,Greedy_Chebyshev
2025-08-25T17:10:36.577779,maps/Map4.txt,5,23188,119,593,0.4922480583190918,Greedy,Chebyshev,True,119,0.4923062324523926,Map4,Greedy_Chebyshev
2025-08-25T17:10:37.079350,maps/Map4.txt,6,23188,119,593,0.49846696853637695,Greedy,Chebyshev,True,119,0.4985208511352539,Map4,Greedy_Chebyshev
2025-08-25T17:10:37.570433,maps/Map4.txt,7,23188,119,593,0.488023042678833,Greedy,Chebyshev,True,119,0.4880788326263428,Map4,Greedy_Chebyshev
2025-08-25T17:10:38.103117,maps/Map4.txt,8,23188,119,593,0.5293619632720947,Greedy,Chebyshev,True,119,0.5294198989868164,Map4,Greedy_Chebyshev
2025-08-25T17:10:38.625925,maps/Map4.txt,9,23188,119,593,0.5193431377410889,Greedy,Chebyshev,True,119,0.5194580554962158,Map4,Greedy_Chebyshev
2025-08-25T17:10:39.125170,maps/Map4.txt,10,23188,119,593,0.49599623680114746,Greedy,Chebyshev,True,119,0.49607181549072266,Map4,Greedy_Chebyshev
2025-08-25T17:10:39.575990,maps/Map4.txt,1,20934,83,925,0.447437047958374,Greedy,Hamming,True,83,0.447523832321167,Map4,Greedy_Hamming
2025-08-25T17:10:40.016584,maps/Map4.txt,2,20934,83,925,0.4376950263977051,Greedy,Hamming,True,83,0.4378170967102051,Map4,Greedy_Hamming
2025-08-25T17:10:40.458260,maps/Map4.txt,3,20934,83,925,0.4382948875427246,Greedy,Hamming,True,83,0.4384117126464844,Map4,Greedy_Hamming
2025-08-25T17:10:40.898309,maps/Map4.txt,4,20934,83,925,0.43711113929748535,Greedy,Hamming,True,83,0.4371781349182129,Map4,Greedy_Hamming
2025-08-25T17:10:41.348641,maps/Map4.txt,5,20934,83,925,0.44741010665893555,Greedy,Hamming,True,83,0.44748687744140625,Map4,Greedy_Hamming
2025-08-25T17:10:41.800147,maps/Map4.txt,6,20934,83,925,0.4482839107513428,Greedy,Hamming,True,83,0.44836902618408203,Map4,Greedy_Hamming
2025-08-25T17:10:42.243983,maps/Map4.txt,7,20934,83,925,0.44055604934692383,Greedy,Hamming,True,83,0.44063615798950195,Map4,Greedy_Hamming
2025-08-25T17:10:42.679847,maps/Map4.txt,8,20934,83,925,0.43270301818847656,Greedy,Hamming,True,83,0.432786226272583,Map4,Greedy_Hamming
2025-08-25T17:10:43.124673,maps/Map4.txt,9,20934,83,925,0.4415261745452881,Greedy,Hamming,True,83,0.44161486625671387,Map4,Greedy_Hamming
2025-08-25T17:10:43.565827,maps/Map4.txt,10,20934,83,925,0.43815135955810547,Greedy,Hamming,True,83,0.43825411796569824,Map4,Greedy_Hamming
2025-08-25T17:10:47.209775,maps/Map4.txt,1,112038,53,11739,3.6356630325317383,A*,Manhattan,True,53,3.6407299041748047,Map4,A*_Manhattan
2025-08-25T17:10:51.153035,maps/Map4.txt,2,112038,53,11739,3.9286181926727295,A*,Manhattan,True,53,3.9349887371063232,Map4,A*_Manhattan
2025-08-25T17:10:55.387579,maps/Map4.txt,3,112038,53,11739,4.221257925033569,A*,Manhattan,True,53,4.227682113647461,Map4,A*_Manhattan
2025-08-25T17:10:59.495078,maps/Map4.txt,4,112038,53,11739,4.0936689376831055,A*,Manhattan,True,53,4.099603891372681,Map4,A*_Manhattan
2025-08-25T17:11:03.578464,maps/Map4.txt,5,112038,53,11739,4.0682971477508545,A*,Manhattan,True,53,4.0755839347839355,Map4,A*_Manhattan
2025-08-25T17:11:07.600349,maps/Map4.txt,6,112038,53,11739,4.0082337856292725,A*,Manhattan,True,53,4.013684034347534,Map4,A*_Manhattan
2025-08-25T17:11:11.490723,maps/Map4.txt,7,112038,53,11739,3.8763060569763184,A*,Manhattan,True,53,3.882821798324585,Map4,A*_Manhattan
2025-08-25T17:11:15.541016,maps/Map4.txt,8,112038,53,11739,4.036711931228638,A*,Manhattan,True,53,4.042882919311523,Map4,A*_Manhattan
2025-08-25T17:11:19.538392,maps/Map4.txt,9,112038,53,11739,3.9837560653686523,A*,Manhattan,True,53,3.9897758960723877,Map4,A*_Manhattan
2025-08-25T17:11:23.448671,maps/Map4.txt,10,112038,53,11739,3.8970260620117188,A*,Manhattan,True,53,3.903076171875,Map4,A*_Manhattan
2025-08-25T17:11:28.007226,maps/Map4.txt,1,115190,53,11569,4.54262900352478,A*,Euclidean,True,53,4.551005840301514,Map4,A*_Euclidean
2025-08-25T17:11:32.320800,maps/Map4.txt,2,115190,53,11569,4.297652959823608,A*,Euclidean,True,53,4.30649995803833,Map4,A*_Euclidean
2025-08-25T17:11:36.711543,maps/Map4.txt,3,115190,53,11569,4.373065233230591,A*,Euclidean,True,53,4.383460998535156,Map4,A*_Euclidean
2025-08-25T17:11:41.112029,maps/Map4.txt,4,115190,53,11569,4.384825706481934,A*,Euclidean,True,53,4.393100023269653,Map4,A*_Euclidean
2025-08-25T17:11:45.313926,maps/Map4.txt,5,115190,53,11569,4.186173915863037,A*,Euclidean,True,53,4.194758176803589,Map4,A*_Euclidean
2025-08-25T17:11:49.597689,maps/Map4.txt,6,115190,53,11569,4.26682186126709,A*,Euclidean,True,53,4.276125907897949,Map4,A*_Euclidean
2025-08-25T17:11:54.096295,maps/Map4.txt,7,115190,53,11569,4.481840133666992,A*,Euclidean,True,53,4.491217136383057,Map4,A*_Euclidean
2025-08-25T17:11:58.456546,maps/Map4.txt,8,115190,53,11569,4.344449043273926,A*,Euclidean,True,53,4.353443145751953,Map4,A*_Euclidean
2025-08-25T17:12:02.814730,maps/Map4.txt,9,115190,53,11569,4.342235803604126,A*,Euclidean,True,53,4.350697040557861,Map4,A*_Euclidean
2025-08-25T17:12:07.291182,maps/Map4.txt,10,115190,53,11569,4.460081100463867,A*,Euclidean,True,53,4.469239950180054,Map4,A*_Euclidean
2025-08-25T17:12:11.661944,maps/Map4.txt,1,123925,53,12141,4.357553243637085,A*,Chebyshev,True,53,4.364012956619263,Map4,A*_Chebyshev
2025-08-25T17:12:16.107530,maps/Map4.txt,2,123925,53,12141,4.432652950286865,A*,Chebyshev,True,53,4.438798666000366,Map4,A*_Chebyshev
2025-08-25T17:12:20.628353,maps/Map4.txt,3,123925,53,12141,4.5059731006622314,A*,Chebyshev,True,53,4.513309955596924,Map4,A*_Chebyshev
2025-08-25T17:12:25.463534,maps/Map4.txt,4,123925,53,12141,4.820925951004028,A*,Chebyshev,True,53,4.828505992889404,Map4,A*_Chebyshev
2025-08-25T17:12:29.856619,maps/Map4.txt,5,123925,53,12141,4.3791890144348145,A*,Chebyshev,True,53,4.386437892913818,Map4,A*_Chebyshev
2025-08-25T17:12:34.357679,maps/Map4.txt,6,123925,53,12141,4.486824035644531,A*,Chebyshev,True,53,4.494593858718872,Map4,A*_Chebyshev
2025-08-25T17:12:39.009358,maps/Map4.txt,7,123925,53,12141,4.638756036758423,A*,Chebyshev,True,53,4.645073890686035,Map4,A*_Chebyshev
2025-08-25T17:12:43.408700,maps/Map4.txt,8,123925,53,12141,4.386253118515015,A*,Chebyshev,True,53,4.392641067504883,Map4,A*_Chebyshev
2025-08-25T17:12:47.833386,maps/Map4.txt,9,123925,53,12141,4.410361051559448,A*,Chebyshev,True,53,4.417771816253662,Map4,A*_Chebyshev
2025-08-25T17:12:52.344097,maps/Map4.txt,10,123925,53,12141,4.495779752731323,A*,Chebyshev,True,53,4.503799915313721,Map4,A*_Chebyshev
2025-08-25T17:12:57.728147,maps/Map4.txt,1,149262,53,13990,5.368696689605713,A*,Hamming,True,53,5.377217054367065,Map4,A*_Hamming
2025-08-25T17:13:03.126966,maps/Map4.txt,2,149262,53,13990,5.386097192764282,A*,Hamming,True,53,5.393196105957031,Map4,A*_Hamming
2025-08-25T17:13:08.612794,maps/Map4.txt,3,149262,53,13990,5.471410036087036,A*,Hamming,True,53,5.479805946350098,Map4,A*_Hamming
2025-08-25T17:13:14.116364,maps/Map4.txt,4,149262,53,13990,5.488480091094971,A*,Hamming,True,53,5.49724268913269,Map4,A*_Hamming
2025-08-25T17:13:19.606921,maps/Map4.txt,5,149262,53,13990,5.476513862609863,A*,Hamming,True,53,5.484500169754028,Map4,A*_Hamming
2025-08-25T17:13:25.304502,maps/Map4.txt,6,149262,53,13990,5.683797121047974,A*,Hamming,True,53,5.691762208938599,Map4,A*_Hamming
2025-08-25T17:13:30.879691,maps/Map4.txt,7,149262,53,13990,5.562042713165283,A*,Hamming,True,53,5.569361925125122,Map4,A*_Hamming
2025-08-25T17:13:36.399027,maps/Map4.txt,8,149262,53,13990,5.504906892776489,A*,Hamming,True,53,5.513219118118286,Map4,A*_Hamming
2025-08-25T17:13:41.981604,maps/Map4.txt,9,149262,53,13990,5.567633867263794,A*,Hamming,True,53,5.576726198196411,Map4,A*_Hamming
2025-08-25T17:13:47.461701,maps/Map4.txt,10,149262,53,13990,5.465519189834595,A*,Hamming,True,53,5.474107980728149,Map4,A*_Hamming
2025-08-25T17:13:53.570874,maps/Map5.txt,1,266334,134,7165,6.102318286895752,BFS,,True,134,6.102333068847656,Map5,BFS
2025-08-25T17:14:00.086343,maps/Map5.txt,2,266334,134,7165,6.502147197723389,BFS,,True,134,6.502184867858887,Map5,BFS
2025-08-25T17:14:06.487544,maps/Map5.txt,3,266334,134,7165,6.384666204452515,BFS,,True,134,6.384681940078735,Map5,BFS
2025-08-25T17:14:12.778573,maps/Map5.txt,4,266334,134,7165,6.276779890060425,BFS,,True,134,6.276794910430908,Map5,BFS
2025-08-25T17:14:19.223274,maps/Map5.txt,5,266334,134,7165,6.430371046066284,BFS,,True,134,6.430387020111084,Map5,BFS
2025-08-25T17:14:25.744392,maps/Map5.txt,6,266334,134,7165,6.507751941680908,BFS,,True,134,6.5077691078186035,Map5,BFS
2025-08-25T17:14:32.354051,maps/Map5.txt,7,266334,134,7165,6.595197916030884,BFS,,True,134,6.5952160358428955,Map5,BFS
2025-08-25T17:14:38.654574,maps/Map5.txt,8,266334,134,7165,6.284680128097534,BFS,,True,134,6.284698963165283,Map5,BFS
2025-08-25T17:14:45.225368,maps/Map5.txt,9,266334,134,7165,6.556178331375122,BFS,,True,134,6.556194067001343,Map5,BFS
2025-08-25T17:14:51.460485,maps/Map5.txt,10,266334,134,7165,6.220844745635986,BFS,,True,134,6.220861911773682,Map5,BFS
2025-08-25T17:14:57.495236,maps/Map5.txt,1,271785,708,681,6.0197060108184814,DFS,,True,708,6.019724130630493,Map5,DFS
2025-08-25T17:15:03.722575,maps/Map5.txt,2,271785,708,681,6.209572076797485,DFS,,True,708,6.2095911502838135,Map5,DFS
2025-08-25T17:15:09.960363,maps/Map5.txt,3,271785,708,681,6.219080924987793,DFS,,True,708,6.219097852706909,Map5,DFS
2025-08-25T17:15:15.910761,maps/Map5.txt,4,271785,708,681,5.934366941452026,DFS,,True,708,5.934382677078247,Map5,DFS
2025-08-25T17:15:22.194873,maps/Map5.txt,5,271785,708,681,6.2678139209747314,DFS,,True,708,6.267868995666504,Map5,DFS
2025-08-25T17:15:28.393191,maps/Map5.txt,6,271785,708,681,6.181840896606445,DFS,,True,708,6.181858062744141,Map5,DFS
2025-08-25T17:15:34.642097,maps/Map5.txt,7,271785,708,681,6.233006000518799,DFS,,True,708,6.233025074005127,Map5,DFS
2025-08-25T17:15:40.603956,maps/Map5.txt,8,271785,708,681,5.945590972900391,DFS,,True,708,5.9456071853637695,Map5,DFS
2025-08-25T17:15:46.952884,maps/Map5.txt,9,271785,708,681,6.332350969314575,DFS,,True,708,6.332365989685059,Map5,DFS
2025-08-25T17:15:52.985979,maps/Map5.txt,10,271785,708,681,6.016598701477051,DFS,,True,708,6.016617059707642,Map5,DFS
2025-08-25T17:15:58.196054,maps/Map5.txt,1,182863,148,3350,5.192976236343384,Greedy,Manhattan,True,148,5.193418025970459,Map5,Greedy_Manhattan
2025-08-25T17:16:03.237412,maps/Map5.txt,2,182863,148,3350,5.023151159286499,Greedy,Manhattan,True,148,5.023664712905884,Map5,Greedy_Manhattan
2025-08-25T17:16:08.429241,maps/Map5.txt,3,182863,148,3350,5.175282955169678,Greedy,Manhattan,True,148,5.175626039505005,Map5,Greedy_Manhattan
2025-08-25T17:16:13.335828,maps/Map5.txt,4,182863,148,3350,4.889869689941406,Greedy,Manhattan,True,148,4.890211820602417,Map5,Greedy_Manhattan
2025-08-25T17:16:18.274719,maps/Map5.txt,5,182863,148,3350,4.9213480949401855,Greedy,Manhattan,True,148,4.921762704849243,Map5,Greedy_Manhattan
2025-08-25T17:16:23.178936,maps/Map5.txt,6,182863,148,3350,4.887060165405273,Greedy,Manhattan,True,148,4.887411832809448,Map5,Greedy_Manhattan
2025-08-25T17:16:28.180019,maps/Map5.txt,7,182863,148,3350,4.9827799797058105,Greedy,Manhattan,True,148,4.9832072257995605,Map5,Greedy_Manhattan
2025-08-25T17:16:33.473020,maps/Map5.txt,8,182863,148,3350,5.27511191368103,Greedy,Manhattan,True,148,5.275413990020752,Map5,Greedy_Manhattan
2025-08-25T17:16:38.560170,maps/Map5.txt,9,182863,148,3350,5.06638503074646,Greedy,Manhattan,True,148,5.066767692565918,Map5,Greedy_Manhattan
2025-08-25T17:16:43.447191,maps/Map5.txt,10,182863,148,3350,4.868028879165649,Greedy,Manhattan,True,148,4.868379831314087,Map5,Greedy_Manhattan
2025-08-25T17:16:48.753251,maps/Map5.txt,1,178780,148,2866,5.288562059402466,Greedy,Euclidean,True,148,5.289062976837158,Map5,Greedy_Euclidean
2025-08-25T17:16:54.215299,maps/Map5.txt,2,178780,148,2866,5.44403600692749,Greedy,Euclidean,True,148,5.444561958312988,Map5,Greedy_Euclidean
2025-08-25T17:17:00.264917,maps/Map5.txt,3,178780,148,2866,6.028455018997192,Greedy,Euclidean,True,148,6.028913974761963,Map5,Greedy_Euclidean
2025-08-25T17:17:06.210438,maps/Map5.txt,4,178780,148,2866,5.926982879638672,Greedy,Euclidean,True,148,5.927402973175049,Map5,Greedy_Euclidean
2025-08-25T17:17:12.183256,maps/Map5.txt,5,178780,148,2866,5.954527139663696,Greedy,Euclidean,True,148,5.9549407958984375,Map5,Greedy_Euclidean
2025-08-25T17:17:17.537258,maps/Map5.txt,6,178780,148,2866,5.337066888809204,Greedy,Euclidean,True,148,5.337553977966309,Map5,Greedy_Euclidean
2025-08-25T17:17:22.855598,maps/Map5.txt,7,178780,148,2866,5.300672769546509,Greedy,Euclidean,True,148,5.301095008850098,Map5,Greedy_Euclidean
2025-08-25T17:17:28.562712,maps/Map5.txt,8,178780,148,2866,5.6888649463653564,Greedy,Euclidean,True,148,5.689236879348755,Map5,Greedy_Euclidean
2025-08-25T17:17:33.883501,maps/Map5.txt,9,178780,148,2866,5.303344964981079,Greedy,Euclidean,True,148,5.3037590980529785,Map5,Greedy_Euclidean
2025-08-25T17:17:39.065686,maps/Map5.txt,10,178780,148,2866,5.163894891738892,Greedy,Euclidean,True,148,5.16433310508728,Map5,Greedy_Euclidean
2025-08-25T17:17:43.343695,maps/Map5.txt,1,153107,160,5608,4.2603440284729,Greedy,Chebyshev,True,160,4.260821104049683,Map5,Greedy_Chebyshev
2025-08-25T17:17:47.770013,maps/Map5.txt,2,153107,160,5608,4.419646978378296,Greedy,Chebyshev,True,160,4.420418977737427,Map5,Greedy_Chebyshev
2025-08-25T17:17:51.981959,maps/Map5.txt,3,153107,160,5608,4.20537805557251,Greedy,Chebyshev,True,160,4.205918073654175,Map5,Greedy_Chebyshev
2025-08-25T17:17:56.395487,maps/Map5.txt,4,153107,160,5608,4.406414747238159,Greedy,Chebyshev,True,160,4.406895875930786,Map5,Greedy_Chebyshev
2025-08-25T17:18:00.557882,maps/Map5.txt,5,153107,160,5608,4.154922962188721,Greedy,Chebyshev,True,160,4.1555540561676025,Map5,Greedy_Chebyshev
2025-08-25T17:18:04.922331,maps/Map5.txt,6,153107,160,5608,4.357470989227295,Greedy,Chebyshev,True,160,4.35802698135376,Map5,Greedy_Chebyshev
2025-08-25T17:18:09.193920,maps/Map5.txt,7,153107,160,5608,4.2653648853302,Greedy,Chebyshev,True,160,4.265805006027222,Map5,Greedy_Chebyshev
2025-08-25T17:18:13.455827,maps/Map5.txt,8,153107,160,5608,4.255458116531372,Greedy,Chebyshev,True,160,4.255920886993408,Map5,Greedy_Chebyshev
2025-08-25T17:18:17.739463,maps/Map5.txt,9,153107,160,5608,4.277477979660034,Greedy,Chebyshev,True,160,4.277939081192017,Map5,Greedy_Chebyshev
2025-08-25T17:18:22.409691,maps/Map5.txt,10,153107,160,5608,4.664326190948486,Greedy,Chebyshev,True,160,4.664764165878296,Map5,Greedy_Chebyshev
2025-08-25T17:18:25.985698,maps/Map5.txt,1,134194,177,3271,3.5699257850646973,Greedy,Hamming,True,177,3.5701980590820312,Map5,Greedy_Hamming
2025-08-25T17:18:29.486587,maps/Map5.txt,2,134194,177,3271,3.494049072265625,Greedy,Hamming,True,177,3.4943830966949463,Map5,Greedy_Hamming
2025-08-25T17:18:32.870219,maps/Map5.txt,3,134194,177,3271,3.3762400150299072,Greedy,Hamming,True,177,3.376527786254883,Map5,Greedy_Hamming
2025-08-25T17:18:36.292801,maps/Map5.txt,4,134194,177,3271,3.415231943130493,Greedy,Hamming,True,177,3.4155218601226807,Map5,Greedy_Hamming
2025-08-25T17:18:39.791861,maps/Map5.txt,5,134194,177,3271,3.4924590587615967,Greedy,Hamming,True,177,3.4927330017089844,Map5,Greedy_Hamming
2025-08-25T17:18:43.205928,maps/Map5.txt,6,134194,177,3271,3.407465934753418,Greedy,Hamming,True,177,3.4077301025390625,Map5,Greedy_Hamming
2025-08-25T17:18:46.755011,maps/Map5.txt,7,134194,177,3271,3.5426602363586426,Greedy,Hamming,True,177,3.5430610179901123,Map5,Greedy_Hamming
2025-08-25T17:18:50.331196,maps/Map5.txt,8,134194,177,3271,3.568135976791382,Greedy,Hamming,True,177,3.5685551166534424,Map5,Greedy_Hamming
2025-08-25T17:18:53.818785,maps/Map5.txt,9,134194,177,3271,3.481091022491455,Greedy,Hamming,True,177,3.4814038276672363,Map5,Greedy_Hamming
2025-08-25T17:18:57.264842,maps/Map5.txt,10,134194,177,3271,3.4394729137420654,Greedy,Hamming,True,177,3.439732074737549,Map5,Greedy_Hamming
2025-08-25T17:19:06.911451,maps/Map5.txt,1,266135,134,7509,9.631030797958374,A*,Manhattan,True,134,9.640244960784912,Map5,A*_Manhattan
2025-08-25T17:19:16.843986,maps/Map5.txt,2,266135,134,7509,9.908173084259033,A*,Manhattan,True,134,9.916644096374512,Map5,A*_Manhattan
2025-08-25T17:19:27.232208,maps/Map5.txt,3,266135,134,7509,10.36522388458252,A*,Manhattan,True,134,10.373230934143066,Map5,A*_Manhattan
2025-08-25T17:19:37.315823,maps/Map5.txt,4,266135,134,7509,10.060436964035034,A*,Manhattan,True,134,10.068716049194336,Map5,A*_Manhattan
2025-08-25T17:19:47.192461,maps/Map5.txt,5,266135,134,7509,9.853167295455933,A*,Manhattan,True,134,9.861654996871948,Map5,A*_Manhattan
2025-08-25T17:19:57.482588,maps/Map5.txt,6,266135,134,7509,10.267439842224121,A*,Manhattan,True,134,10.275734901428223,Map5,A*_Manhattan
2025-08-25T17:20:07.369673,maps/Map5.txt,7,266135,134,7509,9.863194227218628,A*,Manhattan,True,134,9.872220039367676,Map5,A*_Manhattan
2025-08-25T17:20:17.234466,maps/Map5.txt,8,266135,134,7509,9.839562177658081,A*,Manhattan,True,134,9.848440885543823,Map5,A*_Manhattan
2025-08-25T17:20:27.418566,maps/Map5.txt,9,266135,134,7509,10.160981893539429,A*,Manhattan,True,134,10.169984817504883,Map5,A*_Manhattan
2025-08-25T17:20:37.848421,maps/Map5.txt,10,266135,134,7509,10.406005859375,A*,Manhattan,True,134,10.41521692276001,Map5,A*_Manhattan
2025-08-25T17:20:48.406749,maps/Map5.txt,1,266136,134,7319,10.529841184616089,A*,Euclidean,True,134,10.544018030166626,Map5,A*_Euclidean
2025-08-25T17:20:59.059547,maps/Map5.txt,2,266136,134,7319,10.624540090560913,A*,Euclidean,True,134,10.63833236694336,Map5,A*_Euclidean
2025-08-25T17:21:10.139018,maps/Map5.txt,3,266136,134,7319,11.051453351974487,A*,Euclidean,True,134,11.065004825592041,Map5,A*_Euclidean
2025-08-25T17:21:20.792312,maps/Map5.txt,4,266136,134,7319,10.623245000839233,A*,Euclidean,True,134,10.638908863067627,Map5,A*_Euclidean
2025-08-25T17:21:31.384270,maps/Map5.txt,5,266136,134,7319,10.562283992767334,A*,Euclidean,True,134,10.576958894729614,Map5,A*_Euclidean
2025-08-25T17:21:42.269003,maps/Map5.txt,6,266136,134,7319,10.856666803359985,A*,Euclidean,True,134,10.870074033737183,Map5,A*_Euclidean
2025-08-25T17:21:53.077355,maps/Map5.txt,7,266136,134,7319,10.77863883972168,A*,Euclidean,True,134,10.793166875839233,Map5,A*_Euclidean
2025-08-25T17:22:04.429752,maps/Map5.txt,8,266136,134,7319,11.323375940322876,A*,Euclidean,True,134,11.338068008422852,Map5,A*_Euclidean
2025-08-25T17:22:15.625733,maps/Map5.txt,9,266136,134,7319,11.165826082229614,A*,Euclidean,True,134,11.180096864700317,Map5,A*_Euclidean
2025-08-25T17:22:26.575327,maps/Map5.txt,10,266136,134,7319,10.920369863510132,A*,Euclidean,True,134,10.933542966842651,Map5,A*_Euclidean
2025-08-25T17:22:36.998684,maps/Map5.txt,1,266169,134,7470,10.400187253952026,A*,Chebyshev,True,134,10.408231973648071,Map5,A*_Chebyshev
2025-08-25T17:22:47.075911,maps/Map5.txt,2,266169,134,7470,10.053853750228882,A*,Chebyshev,True,134,10.062175989151001,Map5,A*_Chebyshev
2025-08-25T17:22:57.445336,maps/Map5.txt,3,266169,134,7470,10.34633994102478,A*,Chebyshev,True,134,10.354337215423584,Map5,A*_Chebyshev
2025-08-25T17:23:07.357985,maps/Map5.txt,4,266169,134,7470,9.889511823654175,A*,Chebyshev,True,134,9.898157835006714,Map5,A*_Chebyshev
2025-08-25T17:23:17.744322,maps/Map5.txt,5,266169,134,7470,10.36263394355774,A*,Chebyshev,True,134,10.371173858642578,Map5,A*_Chebyshev
2025-08-25T17:23:27.702007,maps/Map5.txt,6,266169,134,7470,9.93490719795227,A*,Chebyshev,True,134,9.943585872650146,Map5,A*_Chebyshev
2025-08-25T17:23:37.682650,maps/Map5.txt,7,266169,134,7470,9.95763611793518,A*,Chebyshev,True,134,9.965655088424683,Map5,A*_Chebyshev
2025-08-25T17:23:47.703268,maps/Map5.txt,8,266169,134,7470,9.996163129806519,A*,Chebyshev,True,134,10.005067110061646,Map5,A*_Chebyshev
2025-08-25T17:23:57.946019,maps/Map5.txt,9,266169,134,7470,10.218104124069214,A*,Chebyshev,True,134,10.22697901725769,Map5,A*_Chebyshev
2025-08-25T17:24:08.486391,maps/Map5.txt,10,266169,134,7470,10.517152070999146,A*,Chebyshev,True,134,10.526124715805054,Map5,A*_Chebyshev
2025-08-25T17:24:17.967144,maps/Map5.txt,1,266208,134,7380,9.45842719078064,A*,Hamming,True,134,9.466835260391235,Map5,A*_Hamming
2025-08-25T17:24:27.436739,maps/Map5.txt,2,266208,134,7380,9.44704294204712,A*,Hamming,True,134,9.45533013343811,Map5,A*_Hamming
2025-08-25T17:24:37.307447,maps/Map5.txt,3,266208,134,7380,9.845921039581299,A*,Hamming,True,134,9.855382919311523,Map5,A*_Hamming
2025-08-25T17:24:47.079651,maps/Map5.txt,4,266208,134,7380,9.748167991638184,A*,Hamming,True,134,9.756950855255127,Map5,A*_Hamming
2025-08-25T17:24:56.431784,maps/Map5.txt,5,266208,134,7380,9.330209016799927,A*,Hamming,True,134,9.338114023208618,Map5,A*_Hamming
2025-08-25T17:25:06.373627,maps/Map5.txt,6,266208,134,7380,9.91919994354248,A*,Hamming,True,134,9.927216291427612,Map5,A*_Hamming
2025-08-25T17:25:15.954725,maps/Map5.txt,7,266208,134,7380,9.558190107345581,A*,Hamming,True,134,9.56610918045044,Map5,A*_Hamming
2025-08-25T17:25:25.471388,maps/Map5.txt,8,266208,134,7380,9.492499828338623,A*,Hamming,True,134,9.501893043518066,Map5,A*_Hamming
2025-08-25T17:25:35.237936,maps/Map5.txt,9,266208,134,7380,9.742772102355957,A*,Hamming,True,134,9.752053022384644,Map5,A*_Hamming
2025-08-25T17:25:45.044565,maps/Map5.txt,10,266208,134,7380,9.782603979110718,A*,Hamming,True,134,9.791669845581055,Map5,A*_Hamming
